id,nearc2,nearc4,educ,age,fatheduc,motheduc,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,black,smsa,south,smsa66,wage,enroll,KWW,IQ,married,libcrd14,exper,lwage,expersq
414,1,0,12,24,,12.0,309300,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,240,0,28.0,,6.0,0.0,6,5.480639,36
417,1,0,12,24,9.0,12.0,365200,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,418,0,22.0,,1.0,0.0,6,6.035481,36
418,0,1,13,27,14.0,13.0,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1026,0,42.0,104.0,1.0,1.0,8,6.9334229999999994,64
419,0,1,17,32,12.0,14.0,423456,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,295,0,34.0,106.0,6.0,1.0,9,5.686975,81
421,0,1,12,26,,6.0,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,550,1,24.0,85.0,1.0,1.0,8,6.309918,64
422,0,1,12,27,,8.0,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,538,0,27.0,81.0,1.0,1.0,9,6.287858,81
424,0,1,5,30,2.0,3.0,139895,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,350,0,37.0,,1.0,0.0,19,5.857933,361
425,0,1,12,27,8.0,12.0,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,711,0,37.0,109.0,1.0,1.0,9,6.5666720000000005,81
428,0,1,12,29,4.0,4.0,118905,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,229,0,20.0,76.0,1.0,0.0,11,5.433722,121
429,0,1,12,27,4.0,3.0,78509,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,220,0,31.0,73.0,1.0,0.0,9,5.393628,81
431,0,1,12,29,8.0,2.0,118905,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,310,0,26.0,62.0,1.0,0.0,11,5.736572,121
433,0,1,12,24,10.0,,76585,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,320,0,28.0,76.0,1.0,1.0,6,5.768321,36
434,0,1,12,27,10.0,9.0,78509,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,303,0,26.0,76.0,1.0,1.0,9,5.713733,81
437,0,1,13,26,5.0,12.0,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,450,1,36.0,104.0,1.0,1.0,7,6.109248,49
438,0,1,12,29,9.0,11.0,540475,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,753,0,29.0,,1.0,0.0,11,6.624064999999999,121
440,0,1,12,26,4.0,11.0,345645,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,438,0,35.0,103.0,1.0,0.0,8,6.082219,64
442,0,1,11,28,1.0,7.0,331693,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,325,0,27.0,,1.0,0.0,11,5.783825,121
444,0,1,16,32,,12.0,363128,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,846,0,44.0,106.0,1.0,0.0,10,6.74052,100
445,0,1,14,26,12.0,14.0,375674,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,313,0,49.0,112.0,1.0,1.0,6,5.7462029999999995,36
446,0,1,13,34,7.0,12.0,81669,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,479,0,38.0,,1.0,1.0,15,6.1717,225
448,0,1,12,31,10.0,9.0,110376,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,429,0,24.0,94.0,6.0,1.0,13,6.061457,169
449,0,1,14,29,11.0,9.0,110376,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,490,1,25.0,83.0,1.0,1.0,9,6.194406,81
450,0,1,12,24,11.0,9.0,82135,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,361,0,34.0,,6.0,1.0,6,5.888878,36
451,0,1,14,33,0.0,2.0,104904,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,400,1,40.0,91.0,1.0,0.0,13,5.991465,169
454,0,1,12,24,7.0,8.0,309300,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,423,0,30.0,,1.0,0.0,6,6.047372,36
458,0,1,12,27,5.0,5.0,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,311,0,12.0,,6.0,0.0,9,5.739793,81
459,0,1,11,27,3.0,7.0,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,271,0,12.0,,6.0,0.0,10,5.602119,100
461,0,1,18,26,12.0,12.0,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,385,0,33.0,,6.0,0.0,2,5.953243,4
462,0,1,16,24,12.0,12.0,79093,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,529,1,18.0,,1.0,0.0,2,6.270988,4
464,0,1,11,31,6.0,10.0,119965,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,700,0,29.0,81.0,1.0,1.0,14,6.551080000000001,196
467,0,1,10,32,6.0,5.0,88765,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,381,0,15.0,87.0,1.0,1.0,16,5.9428,256
470,0,1,12,28,12.0,12.0,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,465,0,36.0,118.0,1.0,1.0,10,6.142037,100
471,0,1,10,34,8.0,8.0,88765,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,400,0,37.0,,1.0,0.0,18,5.991465,324
473,0,1,10,33,9.0,8.0,88765,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,455,0,38.0,,6.0,1.0,17,6.120297,289
476,0,0,12,24,,4.0,90509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,260,0,20.0,,1.0,0.0,6,5.560682,36
477,0,0,13,28,0.0,7.0,78509,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,705,0,26.0,,1.0,0.0,9,6.558198,81
482,0,0,13,30,,,635888,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,417,0,45.0,74.0,1.0,1.0,11,6.033086,121
486,0,0,11,27,,13.0,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,250,0,14.0,,6.0,0.0,10,5.521461,100
488,0,0,12,24,,2.0,76585,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,460,0,28.0,,1.0,0.0,6,6.131227,36
489,0,0,8,26,,,78509,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,325,0,19.0,,1.0,0.0,12,5.783825,144
490,0,0,9,25,,,76585,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,275,0,15.0,,2.0,0.0,10,5.616771,100
491,0,0,12,26,7.0,,321175,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,325,0,18.0,,1.0,1.0,8,5.783825,64
492,0,0,15,25,,8.0,313301,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,300,1,20.0,,1.0,0.0,4,5.7037830000000005,16
493,0,0,8,31,,8.0,540475,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,250,0,17.0,,6.0,0.0,17,5.521461,289
495,0,0,12,28,9.0,10.0,417415,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,288,0,39.0,,1.0,1.0,10,5.662961,100
497,0,0,13,28,3.0,8.0,92784,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,550,1,16.0,85.0,1.0,0.0,9,6.309918,81
500,0,0,12,33,12.0,12.0,81669,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,429,1,38.0,,1.0,1.0,15,6.061457,225
501,0,0,8,30,,,122798,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,375,0,23.0,,1.0,0.0,16,5.926926,256
503,0,0,9,30,5.0,4.0,110376,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,577,0,26.0,,1.0,0.0,15,6.357842,225
504,0,0,13,25,5.0,,82135,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,531,0,25.0,96.0,6.0,0.0,6,6.274762,36
505,0,0,12,24,4.0,,82135,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,250,1,22.0,,6.0,0.0,6,5.521461,36
506,0,0,12,27,,8.0,84491,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,440,0,27.0,73.0,1.0,1.0,9,6.086775,81
507,0,0,12,26,,6.0,84491,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,457,0,27.0,75.0,1.0,0.0,8,6.124683,64
508,0,0,12,27,5.0,5.0,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,438,0,34.0,95.0,1.0,1.0,9,6.082219,81
511,0,0,12,27,,5.0,317074,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,550,0,42.0,102.0,4.0,1.0,9,6.309918,81
512,0,0,16,25,12.0,16.0,365200,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,650,0,31.0,107.0,1.0,1.0,3,6.476973,9
514,0,0,11,26,7.0,3.0,438085,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,423,0,19.0,86.0,1.0,0.0,9,6.047372,81
516,0,0,13,27,18.0,8.0,438085,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,420,0,41.0,104.0,1.0,1.0,8,6.040255,64
517,0,0,14,25,18.0,8.0,425871,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,200,1,43.0,106.0,6.0,1.0,5,5.298317,25
518,0,0,8,26,3.0,10.0,438085,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,400,0,24.0,,1.0,0.0,12,5.991465,144
519,0,0,9,24,5.0,,425871,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,300,0,16.0,,1.0,0.0,9,5.7037830000000005,81
520,0,0,12,30,5.0,7.0,451538,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,714,0,21.0,95.0,1.0,0.0,12,6.570883,144
521,0,0,12,25,12.0,8.0,336009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,398,0,37.0,116.0,1.0,0.0,7,5.986452,49
522,0,0,9,29,6.0,8.0,490767,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,398,0,20.0,66.0,1.0,0.0,14,5.986452,196
523,0,0,16,28,5.0,0.0,375674,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,734,0,38.0,101.0,1.0,1.0,6,6.598509,36
525,0,0,12,25,12.0,12.0,336009,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,688,0,23.0,96.0,1.0,0.0,7,6.533789,49
530,0,0,6,28,3.0,11.0,107087,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,212,0,,,6.0,1.0,16,5.356586,256
531,0,0,12,31,,9.0,165331,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,455,0,41.0,104.0,1.0,0.0,13,6.120297,169
534,0,0,15,24,17.0,12.0,425871,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,350,0,32.0,,6.0,1.0,3,5.857933,9
535,0,0,16,28,,16.0,438085,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,577,0,39.0,138.0,6.0,1.0,6,6.357842,36
538,0,0,16,31,10.0,14.0,572299,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,699,0,34.0,105.0,1.0,0.0,9,6.549651,81
539,0,0,16,27,14.0,12.0,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,375,0,44.0,106.0,6.0,1.0,5,5.926926,25
540,0,0,13,24,14.0,12.0,425871,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,375,0,33.0,,1.0,1.0,5,5.926926,25
541,0,0,12,33,10.0,9.0,470506,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,364,0,40.0,,1.0,1.0,15,5.8971540000000005,225
543,0,0,12,29,11.0,4.0,118905,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,220,0,22.0,67.0,5.0,0.0,11,5.393628,121
548,0,0,16,31,0.0,0.0,118905,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,621,0,27.0,,1.0,0.0,9,6.431331,81
551,0,0,11,31,,,140524,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,375,0,31.0,,5.0,0.0,14,5.926926,196
552,0,0,16,26,12.0,10.0,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,341,0,24.0,97.0,6.0,0.0,4,5.831882,16
553,0,0,16,24,12.0,10.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,380,0,16.0,,1.0,0.0,2,5.940171,4
554,0,0,11,32,,,470506,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,260,0,37.0,,1.0,0.0,15,5.560682,225
557,0,0,8,30,,,117386,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,489,0,30.0,,1.0,0.0,16,6.192362,256
558,0,0,11,26,8.0,9.0,317074,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,433,0,18.0,,1.0,0.0,9,6.0707379999999995,81
560,0,0,11,27,8.0,,317074,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,365,0,19.0,,1.0,0.0,10,5.899898,100
562,0,0,14,33,,,504746,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,257,0,41.0,,1.0,0.0,13,5.549076,169
564,0,0,14,26,12.0,12.0,345645,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,513,1,29.0,,1.0,0.0,6,6.240276000000001,36
565,0,0,15,31,8.0,9.0,490767,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,288,0,40.0,108.0,1.0,0.0,10,5.662961,100
567,0,0,18,30,8.0,13.0,451538,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,866,0,44.0,125.0,1.0,1.0,6,6.763885,36
568,0,0,12,25,7.0,8.0,89271,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,433,0,34.0,106.0,5.0,0.0,7,6.0707379999999995,49
569,0,0,1,29,0.0,3.0,110376,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,500,0,8.0,,1.0,0.0,22,6.214608,484
572,0,0,16,24,12.0,12.0,336009,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,548,0,32.0,,1.0,0.0,2,6.306275,4
573,0,0,12,29,4.0,6.0,451538,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,400,0,25.0,99.0,1.0,0.0,11,5.991465,121
574,0,0,9,30,,8.0,119965,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,433,0,20.0,,1.0,0.0,15,6.0707379999999995,225
579,1,0,13,24,16.0,13.0,425871,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,375,0,26.0,,1.0,1.0,5,5.926926,25
580,1,0,12,32,12.0,12.0,423456,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,547,0,42.0,96.0,1.0,0.0,14,6.304449,196
584,1,0,12,24,12.0,12.0,365200,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,375,0,24.0,,6.0,1.0,6,5.926926,36
586,1,0,14,25,10.0,12.0,365200,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,500,0,33.0,114.0,1.0,1.0,5,6.214608,25
587,1,0,16,24,18.0,15.0,365200,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,355,1,36.0,117.0,1.0,1.0,2,5.872118,4
589,1,0,12,29,9.0,12.0,490767,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,600,0,34.0,105.0,1.0,1.0,11,6.39693,121
590,1,0,12,34,2.0,3.0,693822,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,650,0,40.0,106.0,1.0,0.0,16,6.476973,256
591,1,0,12,32,8.0,8.0,693822,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,848,0,44.0,102.0,1.0,0.0,14,6.742881,196
592,1,0,12,27,10.0,9.0,752340,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,325,0,33.0,,1.0,0.0,9,5.783825,81
593,0,1,12,33,,,460147,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,289,0,35.0,75.0,5.0,0.0,15,5.666427,225
594,0,1,14,24,5.0,5.0,313301,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,457,0,27.0,99.0,1.0,0.0,4,6.124683,16
596,0,1,14,29,12.0,12.0,486428,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,711,0,35.0,,1.0,1.0,9,6.5666720000000005,81
601,0,1,13,34,11.0,12.0,470506,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,413,0,46.0,90.0,1.0,0.0,15,6.023448,225
603,0,1,16,25,,16.0,75607,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,649,0,26.0,101.0,6.0,0.0,3,6.475433,9
606,0,1,13,26,,,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,633,0,37.0,115.0,1.0,0.0,7,6.45047,49
607,0,1,16,28,10.0,12.0,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,721,0,37.0,118.0,1.0,0.0,6,6.580639,36
609,0,1,12,32,12.0,9.0,363128,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,913,0,40.0,108.0,1.0,1.0,14,6.816736,196
610,0,1,13,26,8.0,5.0,375674,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,375,1,29.0,101.0,1.0,0.0,7,5.926926,49
611,0,1,18,27,12.0,12.0,438085,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,592,0,37.0,127.0,1.0,0.0,3,6.383507,9
616,0,0,16,32,,12.0,103511,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,764,0,41.0,114.0,1.0,0.0,10,6.638567999999999,100
617,0,0,12,26,4.0,9.0,107087,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,500,0,24.0,,1.0,0.0,8,6.214608,64
622,0,0,11,25,11.0,10.0,309300,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,275,0,30.0,76.0,1.0,1.0,8,5.616771,64
623,0,0,10,24,11.0,10.0,309300,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,260,0,20.0,,6.0,1.0,8,5.560682,64
624,0,0,16,28,12.0,16.0,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,962,0,42.0,132.0,6.0,1.0,6,6.869014,36
625,0,0,12,28,,3.0,77507,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,625,0,28.0,50.0,1.0,0.0,10,6.437752,100
626,0,0,12,26,,,77507,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,333,0,26.0,84.0,1.0,0.0,8,5.808143,64
627,0,0,12,29,,10.0,117386,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,625,0,23.0,55.0,1.0,0.0,11,6.437752,121
628,0,0,10,24,,,75607,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,250,0,18.0,,6.0,0.0,8,5.521461,64
629,0,0,12,34,,,111044,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,359,0,23.0,73.0,1.0,0.0,16,5.883322,256
631,0,0,12,34,,6.0,111044,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,550,0,19.0,,1.0,0.0,16,6.309918,256
632,0,0,12,24,,,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,403,0,16.0,61.0,1.0,0.0,6,5.998937000000001,36
635,0,0,11,26,9.0,9.0,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,463,0,14.0,84.0,6.0,0.0,9,6.137727,81
637,0,0,12,24,4.0,5.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,396,0,12.0,,6.0,0.0,6,5.981414,36
639,0,0,12,24,,8.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,278,0,20.0,,6.0,0.0,6,5.6276209999999995,36
642,1,0,14,27,,,78509,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,400,0,28.0,71.0,1.0,0.0,7,5.991465,49
643,1,0,16,24,,,76585,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,415,0,27.0,84.0,1.0,0.0,2,6.028278,4
644,1,0,12,33,7.0,7.0,112480,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,462,0,36.0,,1.0,0.0,15,6.135565,225
645,1,0,18,33,,,103511,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1442,0,44.0,101.0,6.0,0.0,9,7.273787,81
648,1,0,4,27,,,81081,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,125,0,,,6.0,0.0,17,4.828314,289
650,1,0,10,34,,8.0,111044,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,200,0,22.0,,1.0,0.0,18,5.298317,324
654,1,0,10,31,,9.0,117386,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,18.0,,1.0,0.0,15,5.7037830000000005,225
655,1,0,10,32,,9.0,111044,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,521,0,28.0,,1.0,0.0,16,6.25575,256
656,1,0,13,25,10.0,12.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,266,0,24.0,69.0,1.0,0.0,6,5.583496,36
657,1,0,11,26,,,81081,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,325,0,18.0,80.0,1.0,0.0,9,5.783825,81
659,1,0,9,30,7.0,10.0,122798,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,350,0,19.0,,5.0,0.0,15,5.857933,225
660,1,0,9,34,,,111044,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,340,0,41.0,,1.0,0.0,19,5.828946,361
661,1,0,13,25,3.0,7.0,79093,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,625,0,28.0,,1.0,0.0,6,6.437752,36
662,1,0,10,29,,9.0,119965,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,214,0,16.0,69.0,1.0,0.0,13,5.365976,169
663,1,0,12,28,9.0,12.0,91831,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,688,0,37.0,104.0,1.0,0.0,10,6.533789,100
664,1,0,8,32,5.0,12.0,81669,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,275,0,31.0,,1.0,0.0,18,5.616771,324
666,1,0,10,32,6.0,10.0,88765,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,457,0,40.0,92.0,1.0,1.0,16,6.124683,256
668,1,0,12,26,,8.0,95822,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,615,0,28.0,,5.0,0.0,8,6.421622,64
671,1,0,16,25,13.0,,79093,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,732,0,40.0,102.0,1.0,0.0,3,6.59578,9
672,1,0,12,26,,,81081,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,163,0,25.0,,5.0,0.0,8,5.09375,64
673,1,0,8,24,,,79093,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,260,0,18.0,,6.0,0.0,10,5.560682,100
674,1,0,11,27,,,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,492,0,26.0,,1.0,0.0,10,6.198479,100
675,1,0,12,26,,,81081,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,575,0,16.0,,1.0,0.0,8,6.354369999999999,64
678,1,0,12,25,,,75607,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,510,0,22.0,,5.0,0.0,7,6.234411,49
680,1,0,8,26,,,77507,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,565,0,16.0,,6.0,0.0,12,6.336826,144
682,1,0,9,29,6.0,4.0,122798,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,515,0,23.0,,6.0,0.0,14,6.244167,196
683,1,0,8,25,6.0,4.0,79093,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,471,0,18.0,,1.0,0.0,11,6.154858,121
684,1,0,13,27,,12.0,77507,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,335,1,21.0,97.0,1.0,0.0,8,5.8141300000000005,64
686,1,0,12,28,6.0,10.0,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,481,0,27.0,83.0,1.0,0.0,10,6.175867,100
687,1,0,12,26,6.0,10.0,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,642,0,36.0,98.0,1.0,1.0,8,6.464588,64
688,1,0,10,25,7.0,10.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,573,0,25.0,70.0,1.0,0.0,9,6.350886,81
692,1,0,6,32,,,111044,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,315,0,19.0,,1.0,0.0,20,5.752573,400
693,1,0,11,30,0.0,8.0,117386,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,360,0,45.0,,1.0,0.0,13,5.886104,169
696,1,0,12,25,,,75607,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,339,0,26.0,90.0,6.0,0.0,7,5.8260000000000005,49
697,1,0,13,26,10.0,4.0,84491,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,400,0,26.0,87.0,1.0,0.0,7,5.991465,49
698,1,0,15,24,,12.0,89271,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,300,0,38.0,96.0,6.0,0.0,3,5.7037830000000005,9
699,1,0,10,34,10.0,12.0,88765,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,580,0,34.0,80.0,1.0,0.0,18,6.363028,324
700,1,0,14,24,8.0,12.0,89271,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,321,0,34.0,102.0,6.0,0.0,4,5.771441,16
701,1,0,12,26,2.0,,81081,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,475,0,21.0,79.0,6.0,1.0,8,6.163315,64
702,1,0,7,25,2.0,,79093,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,445,0,16.0,,1.0,0.0,12,6.098074,144
704,1,0,6,25,,6.0,79093,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,300,0,4.0,,5.0,0.0,13,5.7037830000000005,169
711,1,0,10,27,,5.0,77507,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,252,0,14.0,,1.0,1.0,11,5.529429,121
712,1,0,12,25,9.0,2.0,75607,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,419,0,20.0,,1.0,1.0,7,6.037871,49
713,1,0,6,34,,,111044,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,317,0,30.0,,1.0,0.0,22,5.758902,484
